Date,x
12/4/22 23:59,48.06929926
12/5/22 23:59,48.21248445
12/6/22 23:59,48.35800717
12/7/22 23:59,48.51158356
12/8/22 23:59,48.6754326
12/9/22 23:59,48.83407082
12/10/22 23:59,48.99061778
12/11/22 23:59,49.1413393
12/12/22 23:59,49.2955655
12/13/22 23:59,49.45457179
12/14/22 23:59,49.60849819
12/15/22 23:59,49.77106441
12/16/22 23:59,49.94211222
12/17/22 23:59,50.121539
12/18/22 23:59,50.30920557
12/19/22 23:59,50.50515047
12/20/22 23:59,50.70931431
12/21/22 23:59,50.92238415
12/22/22 23:59,51.14448026
12/23/22 23:59,51.37561928
12/24/22 23:59,51.61521943
12/25/22 23:59,51.86286968
12/26/22 23:59,52.11872484
12/27/22 23:59,52.38299869
12/28/22 23:59,52.65557557
12/29/22 23:59,52.93646997
12/30/22 23:59,53.22542936
12/31/22 23:59,53.52279956
1/1/23 23:59,53.82956326
1/2/23 23:59,54.14647678
1/3/23 23:59,54.4735941
1/4/23 23:59,54.81098954
1/5/23 23:59,55.15823531
1/6/23 23:59,55.51619142
1/7/23 23:59,55.88575355
1/8/23 23:59,56.26704632
1/9/23 23:59,56.66056691
1/10/23 23:59,57.0676421
1/11/23 23:59,57.48912216
1/12/23 23:59,57.92458144
1/13/23 23:59,58.37330591
1/14/23 23:59,58.83651407
1/15/23 23:59,59.31524242
1/16/23 23:59,59.80977284
1/17/23 23:59,60.32045759
1/18/23 23:59,60.82941438
1/19/23 23:59,61.33667485
1/20/23 23:59,61.84225952
1/21/23 23:59,62.34619624
1/22/23 23:59,62.84847729
1/23/23 23:59,63.34911456
1/24/23 23:59,63.84797062
1/25/23 23:59,64.34502143
1/26/23 23:59,64.84026366
1/27/23 23:59,65.33381366
1/28/23 23:59,65.82575364
1/29/23 23:59,66.31605264
1/30/23 23:59,66.8046679
1/31/23 23:59,67.29162256
2/1/23 23:59,67.77691371
2/2/23 23:59,68.26059187
2/3/23 23:59,67.43138473
2/4/23 23:59,66.57369939
2/5/23 23:59,65.7111775
2/6/23 23:59,64.79430223
2/7/23 23:59,63.84611807
2/8/23 23:59,62.92200649
2/9/23 23:59,62.02059184
2/10/23 23:59,61.10855482
2/11/23 23:59,60.18094207
2/12/23 23:59,59.27450449
2/13/23 23:59,58.42831623
2/14/23 23:59,57.54180348
2/15/23 23:59,56.63678658
2/16/23 23:59,55.71357338
2/17/23 23:59,54.74522706
2/18/23 23:59,53.81580039
2/19/23 23:59,52.90096557
2/20/23 23:59,52.01762649
2/21/23 23:59,51.21153449
2/22/23 23:59,50.46274423
2/23/23 23:59,49.67056076
2/24/23 23:59,48.86101457
2/25/23 23:59,48.05207515
2/26/23 23:59,47.22022847
2/27/23 23:59,46.36529036
2/28/23 23:59,45.46889929
3/1/23 23:59,44.52905531
3/2/23 23:59,43.55063384
3/3/23 23:59,42.45158264
3/4/23 23:59,41.37289575
3/5/23 23:59,40.27160077
3/6/23 23:59,39.17044403
3/7/23 23:59,38.15140583
3/8/23 23:59,37.14066564
3/9/23 23:59,36.11292457
3/10/23 23:59,35.07877249
3/11/23 23:59,34.05479209
3/12/23 23:59,33.039982
3/13/23 23:59,32.00020533
3/14/23 23:59,30.94211738
3/15/23 23:59,29.86940056
3/16/23 23:59,28.81987773
3/17/23 23:59,27.69663765
3/18/23 23:59,27.679358
3/19/23 23:59,27.66239483
3/20/23 23:59,27.64563689
3/21/23 23:59,27.62915728
3/22/23 23:59,27.61260066
3/23/23 23:59,27.59616276
3/24/23 23:59,27.57835075
3/25/23 23:59,27.56029823
3/26/23 23:59,27.5422124
3/27/23 23:59,27.52529013
3/28/23 23:59,27.50918994
3/29/23 23:59,27.49278013
3/30/23 23:59,27.47594273
3/31/23 23:59,27.45933668
4/1/23 23:59,27.44270164
4/2/23 23:59,27.42657167
4/3/23 23:59,27.40975004
4/4/23 23:59,27.39096304
4/5/23 23:59,27.3706634
4/6/23 23:59,27.3502558
4/7/23 23:59,27.32969955
4/8/23 23:59,27.30999891
4/9/23 23:59,27.28857821
4/10/23 23:59,27.26536619
4/11/23 23:59,27.2419049
4/12/23 23:59,27.21744927
4/13/23 23:59,27.19034007
4/14/23 23:59,27.16153032
4/15/23 23:59,27.13357187
4/16/23 23:59,27.10704151
4/17/23 23:59,27.07807413
4/18/23 23:59,27.04703373
4/19/23 23:59,27.01542961
4/20/23 23:59,26.98312094
4/21/23 23:59,26.94469085
4/22/23 23:59,26.90537626
4/23/23 23:59,26.86984683
4/24/23 23:59,26.83761093
4/25/23 23:59,26.80324692
4/26/23 23:59,26.77017769
4/27/23 23:59,26.73937681
4/28/23 23:59,26.70591663
4/29/23 23:59,26.67363097
4/30/23 23:59,26.63924315
5/1/23 23:59,26.60306873
5/2/23 23:59,26.56571576
5/3/23 23:59,26.52935184
5/4/23 23:59,26.49590418
5/5/23 23:59,26.46273589
5/6/23 23:59,26.42842848
5/7/23 23:59,26.3939276
5/8/23 23:59,26.35725259
